SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
MIRZAINT, EQ, 25-Jun-2019, 63.50, 63.00, 63.75, 62.20, 63.30, 63.35, 63.00, 150319, 94.70, 1277, 90420, 60.15
MMFL, EQ, 25-Jun-2019, 498.90, 493.20, 503.90, 491.05, 491.05, 494.45, 501.98, 11492, 57.69, 288, 10498, 91.35
MMP, SM, 25-Jun-2019, 183.00, 161.10, 161.10, 161.10, 161.10, 161.10, 161.10, 600, 0.97, 1, 600, 100.00
MMTC, EQ, 25-Jun-2019, 23.20, 23.05, 23.95, 22.70, 23.75, 23.65, 23.32, 774598, 180.65, 2559, 262239, 33.85
MODIRUBBER, BE, 25-Jun-2019, 40.05, 42.05, 42.05, 42.05, 42.05, 42.05, 42.05, 1003, 0.42, 3, -, -
MOHITIND, EQ, 25-Jun-2019, 6.10, 6.30, 6.50, 5.90, 6.40, 6.35, 6.14, 4765, 0.29, 157, 1299, 27.26
MOHOTAIND, EQ, 25-Jun-2019, 33.95, 33.90, 33.90, 32.30, 32.30, 32.30, 32.58, 944, 0.31, 31, 728, 77.12
MOIL, EQ, 25-Jun-2019, 151.15, 151.50, 151.60, 150.55, 151.20, 151.15, 151.04, 46781, 70.66, 792, 28447, 60.81
MOLDTECH, EQ, 25-Jun-2019, 52.10, 51.45, 53.85, 49.10, 52.50, 53.50, 51.87, 33270, 17.26, 260, 19720, 59.27
MOLDTKPAC, EQ, 25-Jun-2019, 240.45, 260.00, 268.70, 250.70, 254.00, 254.90, 257.93, 172819, 445.76, 5431, 97039, 56.15
MONSANTO, EQ, 25-Jun-2019, 2179.20, 2180.90, 2239.50, 2165.00, 2210.00, 2228.45, 2198.01, 1640, 36.05, 701, 903, 55.06
MONTECARLO, EQ, 25-Jun-2019, 302.70, 300.05, 303.60, 300.00, 300.00, 300.75, 301.42, 4608, 13.89, 296, 2833, 61.48
MORARJEE, EQ, 25-Jun-2019, 14.95, 14.85, 14.95, 13.65, 14.10, 14.10, 14.12, 9787, 1.38, 75, 8791, 89.82
MOREPENLAB, EQ, 25-Jun-2019, 16.95, 16.95, 16.95, 16.40, 16.50, 16.55, 16.64, 340053, 56.60, 959, 257187, 75.63
MOTHERSUMI, EQ, 25-Jun-2019, 121.15, 119.00, 120.30, 115.70, 119.70, 119.45, 118.43, 14174668, 16787.02, 69136, 4208302, 29.69
MOTILALOFS, EQ, 25-Jun-2019, 677.90, 677.00, 683.55, 668.00, 672.00, 674.90, 676.65, 11344, 76.76, 816, 7166, 63.17
MOTOGENFIN, BE, 25-Jun-2019, 40.95, 39.00, 39.00, 39.00, 39.00, 39.00, 39.00, 105, 0.04, 2, -, -
MPHASIS, EQ, 25-Jun-2019, 963.30, 958.10, 970.85, 951.55, 964.00, 968.50, 964.35, 47133, 454.52, 5310, 30609, 64.94
MPSLTD, EQ, 25-Jun-2019, 559.95, 557.45, 562.90, 548.05, 560.00, 560.00, 557.77, 4463, 24.89, 240, 3391, 75.98
MRF, EQ, 25-Jun-2019, 54660.70, 55050.00, 56338.65, 54498.95, 55370.00, 55552.90, 55570.07, 13088, 7273.01, 6726, 3595, 27.47
MRO-TEK, EQ, 25-Jun-2019, 25.10, 24.25, 26.35, 24.25, 26.00, 26.00, 25.29, 1111, 0.28, 22, 937, 84.34
MRPL, EQ, 25-Jun-2019, 60.85, 60.40, 62.60, 59.25, 62.50, 61.60, 60.68, 838163, 508.59, 3917, 302472, 36.09
MSPL, EQ, 25-Jun-2019, 6.60, 6.60, 6.85, 6.60, 6.60, 6.60, 6.61, 28333, 1.87, 46, 27964, 98.70
MSTCLTD, EQ, 25-Jun-2019, 87.15, 84.20, 86.95, 83.20, 84.30, 84.60, 84.91, 15425, 13.10, 459, 10583, 68.61
MTEDUCARE, EQ, 25-Jun-2019, 64.35, 64.45, 68.00, 61.00, 61.35, 63.85, 64.64, 320761, 207.35, 3636, 134421, 41.91
MTNL, EQ, 25-Jun-2019, 7.70, 7.75, 8.10, 7.70, 8.10, 8.05, 7.96, 787173, 62.64, 1594, 413568, 52.54
MUKANDENGG, EQ, 25-Jun-2019, 14.20, 14.05, 15.00, 14.00, 14.15, 14.30, 14.37, 6104, 0.88, 49, 4172, 68.35
MUKANDLTD, EQ, 25-Jun-2019, 49.45, 47.75, 51.85, 47.75, 51.85, 51.30, 50.80, 36508, 18.55, 638, 22068, 60.45
MUKTAARTS, EQ, 25-Jun-2019, 37.30, 36.20, 37.70, 36.20, 37.05, 37.40, 36.74, 8397, 3.09, 119, 6583, 78.40
MUNJALAU, EQ, 25-Jun-2019, 41.70, 41.25, 41.90, 40.15, 41.00, 40.90, 41.17, 48498, 19.97, 517, 28761, 59.30
MUNJALSHOW, EQ, 25-Jun-2019, 145.40, 143.75, 146.95, 143.50, 144.80, 145.05, 144.37, 8154, 11.77, 256, 6307, 77.35
MURUDCERA, EQ, 25-Jun-2019, 17.90, 17.80, 18.70, 17.20, 17.90, 18.05, 18.04, 13701, 2.47, 104, 7440, 54.30
MUTHOOTCAP, EQ, 25-Jun-2019, 709.00, 714.60, 718.90, 705.90, 710.00, 714.10, 713.59, 8747, 62.42, 681, 2671, 30.54
MUTHOOTFIN, EQ, 25-Jun-2019, 614.65, 619.60, 641.15, 616.05, 640.90, 639.45, 630.83, 2072164, 13071.87, 38732, 978075, 47.20
MVL, EQ, 25-Jun-2019, 0.20, 0.25, 0.25, 0.15, 0.20, 0.20, 0.19, 114186, 0.21, 31, 45076, 39.48
N100, EQ, 25-Jun-2019, 533.96, 533.96, 534.00, 526.02, 531.90, 529.14, 529.15, 25286, 133.80, 224, 24081, 95.23
NACLIND, EQ, 25-Jun-2019, 29.65, 29.20, 31.05, 29.20, 30.00, 30.00, 30.22, 5222, 1.58, 79, 4606, 88.20
NAGAFERT, EQ, 25-Jun-2019, 5.05, 4.90, 5.10, 4.80, 5.00, 5.00, 4.99, 134525, 6.72, 275, 104650, 77.79
NAGAROIL, EQ, 25-Jun-2019, 0.25, 0.25, 0.30, 0.20, 0.30, 0.30, 0.25, 1015979, 2.55, 251, 975544, 96.02
NAGREEKCAP, EQ, 25-Jun-2019, 10.50, 10.10, 10.90, 9.65, 10.60, 10.45, 10.08, 1509, 0.15, 31, 1201, 79.59
NAGREEKEXP, EQ, 25-Jun-2019, 18.30, 18.30, 18.60, 18.00, 18.35, 18.35, 18.28, 2035, 0.37, 16, 1730, 85.01
NAHARCAP, EQ, 25-Jun-2019, 79.55, 79.55, 81.95, 78.05, 81.95, 81.95, 80.18, 1064, 0.85, 45, 663, 62.31
NAHARINDUS, EQ, 25-Jun-2019, 34.50, 34.20, 34.85, 33.45, 34.15, 34.15, 33.96, 5411, 1.84, 411, 2047, 37.83
NAHARPOLY, EQ, 25-Jun-2019, 35.25, 35.15, 36.30, 35.15, 35.35, 35.35, 35.58, 2887, 1.03, 45, 2497, 86.49
NAHARSPING, EQ, 25-Jun-2019, 71.30, 70.10, 72.00, 70.05, 70.35, 70.35, 70.95, 3094, 2.20, 45, 2352, 76.02
NANDANI, SM, 25-Jun-2019, 9.75, 9.30, 10.00, 9.30, 9.30, 9.75, 9.59, 25000, 2.40, 5, 20000, 80.00
NATCOPHARM, EQ, 25-Jun-2019, 546.10, 542.00, 545.80, 532.65, 535.00, 534.60, 538.00, 91042, 489.80, 2860, 35511, 39.01
NATHBIOGEN, EQ, 25-Jun-2019, 415.45, 422.25, 422.35, 406.00, 413.10, 414.20, 413.54, 4220, 17.45, 156, 2677, 63.44
NATIONALUM, EQ, 25-Jun-2019, 48.90, 49.00, 49.30, 48.40, 48.95, 49.05, 48.95, 5932624, 2903.99, 10689, 2378623, 40.09
NATNLSTEEL, EQ, 25-Jun-2019, 3.20, 3.10, 3.30, 3.10, 3.10, 3.10, 3.25, 40363, 1.31, 31, 37356, 92.55
NAUKRI, EQ, 25-Jun-2019, 2174.70, 2188.25, 2253.95, 2154.05, 2209.00, 2219.25, 2217.11, 183421, 4066.64, 19389, 66892, 36.47
NAVINFLUOR, EQ, 25-Jun-2019, 701.25, 695.00, 720.50, 690.05, 720.50, 715.75, 707.46, 25884, 183.12, 2321, 11370, 43.93
NAVKARCORP, EQ, 25-Jun-2019, 29.00, 29.00, 29.55, 28.00, 28.75, 28.60, 28.82, 96701, 27.87, 665, 53863, 55.70
NAVNETEDUL, EQ, 25-Jun-2019, 105.95, 105.80, 106.95, 105.80, 106.00, 106.05, 106.23, 14016, 14.89, 378, 8699, 62.06
NBCC, EQ, 25-Jun-2019, 61.95, 61.75, 62.15, 60.50, 61.20, 61.15, 61.09, 8395243, 5128.99, 17913, 1023026, 12.19
NBIFIN, EQ, 25-Jun-2019, 1322.00, 1315.00, 1350.00, 1314.60, 1348.00, 1342.80, 1335.67, 340, 4.54, 22, 340, 100.00
NBVENTURES, EQ, 25-Jun-2019, 96.85, 95.15, 96.40, 94.65, 94.70, 95.25, 95.62, 44470, 42.52, 924, 23248, 52.28
NCC, EQ, 25-Jun-2019, 100.55, 100.00, 100.50, 98.95, 99.60, 99.65, 99.72, 4151473, 4139.82, 19309, 537960, 12.96
NCLIND, EQ, 25-Jun-2019, 134.25, 132.15, 135.70, 132.10, 133.30, 133.70, 133.51, 7123, 9.51, 220, 4455, 62.54
NDGL, EQ, 25-Jun-2019, 656.65, 713.95, 713.95, 630.00, 660.00, 649.30, 662.84, 93, 0.62, 14, 10, 10.75
NDL, EQ, 25-Jun-2019, 40.05, 39.00, 40.90, 39.00, 40.45, 39.75, 39.81, 10738, 4.27, 648, 3405, 31.71
NDTV, EQ, 25-Jun-2019, 35.10, 35.15, 35.50, 34.10, 34.85, 34.65, 34.86, 8911, 3.11, 61, 8146, 91.42
NECCLTD, EQ, 25-Jun-2019, 6.90, 6.80, 7.10, 6.55, 6.85, 6.80, 6.77, 35589, 2.41, 90, 29859, 83.90
NECLIFE, EQ, 25-Jun-2019, 15.55, 15.50, 15.65, 13.15, 15.00, 14.95, 14.35, 367626, 52.77, 1439, 156385, 42.54
NELCAST, EQ, 25-Jun-2019, 47.10, 47.05, 48.50, 46.90, 48.20, 48.15, 47.97, 20757, 9.96, 240, 10860, 52.32
NELCO, EQ, 25-Jun-2019, 282.35, 285.40, 291.70, 276.70, 289.45, 289.90, 287.60, 39028, 112.25, 1396, 24430, 62.60
NEOGEN, EQ, 25-Jun-2019, 349.70, 350.70, 364.50, 345.00, 357.00, 356.90, 356.96, 150662, 537.80, 6239, 37136, 24.65
NESCO, EQ, 25-Jun-2019, 547.15, 543.00, 563.00, 543.00, 560.00, 560.80, 557.04, 14370, 80.05, 846, 10922, 76.01
NESTLEIND, EQ, 25-Jun-2019, 11712.00, 11680.05, 11737.25, 11613.45, 11700.00, 11705.85, 11694.80, 37748, 4414.55, 11304, 25764, 68.25
NETWORK18, EQ, 25-Jun-2019, 27.20, 27.00, 27.50, 26.60, 26.70, 26.80, 26.84, 120815, 32.43, 997, 53472, 44.26
NEULANDLAB, EQ, 25-Jun-2019, 519.20, 517.00, 555.00, 515.20, 549.50, 549.35, 546.43, 26857, 146.76, 1826, 11814, 43.99
NEWGEN, EQ, 25-Jun-2019, 303.80, 307.90, 318.00, 298.10, 309.45, 308.65, 310.11, 29167, 90.45, 1547, 14861, 50.95
NEXTMEDIA, EQ, 25-Jun-2019, 13.60, 13.40, 14.80, 13.40, 14.65, 14.50, 14.01, 2340, 0.33, 17, 1347, 57.56
NFL, EQ, 25-Jun-2019, 35.90, 36.00, 36.45, 35.50, 36.35, 36.20, 36.16, 164344, 59.43, 1110, 94676, 57.61
NH, EQ, 25-Jun-2019, 237.30, 238.00, 251.80, 236.00, 248.20, 247.30, 243.40, 44624, 108.61, 1526, 34235, 76.72
NHAI, N1, 25-Jun-2019, 1113.00, 1111.15, 1114.90, 1111.00, 1111.50, 1111.50, 1111.44, 3606, 40.08, 33, 2756, 76.43
NHAI, N2, 25-Jun-2019, 1200.00, 1196.00, 1196.00, 1188.00, 1188.00, 1188.16, 1190.63, 4136, 49.24, 75, 3720, 89.94
NHAI, N6, 25-Jun-2019, 1229.88, 1226.01, 1227.00, 1212.52, 1216.10, 1219.31, 1220.83, 2942, 35.92, 46, 2075, 70.53
NHAI, N8, 25-Jun-2019, 1085.00, 1092.00, 1092.00, 1085.00, 1085.00, 1085.00, 1088.50, 2, 0.02, 2, 2, 100.00
NHAI, NA, 25-Jun-2019, 1132.50, 1132.55, 1134.00, 1130.10, 1132.95, 1130.64, 1131.65, 1828, 20.69, 36, 1314, 71.88
NHAI, NE, 25-Jun-2019, 1173.25, 1170.50, 1175.00, 1170.50, 1175.00, 1175.00, 1171.55, 431, 5.05, 6, 354, 82.13
NHBTF2014, N6, 25-Jun-2019, 6539.00, 6505.01, 6518.00, 6490.00, 6511.00, 6510.75, 6502.35, 362, 23.54, 19, 337, 93.09
NHBTF2023, N6, 25-Jun-2019, 6055.00, 5965.00, 5965.00, 5960.00, 5960.00, 5960.36, 5960.37, 382, 22.77, 2, 382, 100.00
NHPC, EQ, 25-Jun-2019, 25.05, 25.00, 25.10, 24.45, 24.60, 24.70, 24.73, 5316108, 1314.65, 9759, 2400777, 45.16
NHPC, N6, 25-Jun-2019, 1308.00, 1270.00, 1270.00, 1270.00, 1270.00, 1270.00, 1270.00, 48, 0.61, 1, 48, 100.00
NIACL, EQ, 25-Jun-2019, 149.05, 147.35, 149.80, 147.15, 148.00, 148.45, 148.65, 37333, 55.50, 1181, 24271, 65.01
NIBL, EQ, 25-Jun-2019, 15.30, 16.70, 16.70, 14.75, 15.85, 15.25, 16.02, 3788, 0.61, 36, 2774, 73.23
NIFTYBEES, EQ, 25-Jun-2019, 1234.06, 1241.50, 1250.00, 1229.00, 1240.50, 1240.74, 1237.85, 33787, 418.23, 1165, 17201, 50.91
NIITLTD, EQ, 25-Jun-2019, 103.40, 103.40, 104.35, 102.40, 103.25, 103.40, 103.31, 164969, 170.43, 1185, 79099, 47.95
NIITTECH, EQ, 25-Jun-2019, 1319.80, 1320.25, 1342.40, 1313.00, 1338.20, 1340.70, 1329.04, 551286, 7326.79, 11423, 297333, 53.93
NILAINFRA, EQ, 25-Jun-2019, 7.25, 7.35, 7.60, 7.00, 7.05, 7.10, 7.29, 437083, 31.85, 1415, 140609, 32.17
NILASPACES, EQ, 25-Jun-2019, 1.80, 1.80, 1.85, 1.80, 1.85, 1.85, 1.84, 54661, 1.01, 30, 46661, 85.36
NILKAMAL, EQ, 25-Jun-2019, 1172.05, 1172.10, 1198.45, 1161.00, 1170.00, 1172.10, 1173.32, 4774, 56.01, 670, 2340, 49.02
NIPPOBATRY, EQ, 25-Jun-2019, 470.30, 470.05, 470.05, 468.00, 468.00, 469.15, 469.89, 107, 0.50, 19, 105, 98.13
NITCO, EQ, 25-Jun-2019, 32.40, 32.05, 32.95, 31.80, 32.80, 32.60, 32.45, 44809, 14.54, 541, 18576, 41.46
NITESHEST, EQ, 25-Jun-2019, 1.95, 1.90, 1.95, 1.90, 1.90, 1.90, 1.91, 124953, 2.38, 90, 124822, 99.90
NITINFIRE, EQ, 25-Jun-2019, 0.60, 0.60, 0.65, 0.55, 0.60, 0.55, 0.56, 63220, 0.36, 57, 34166, 54.04
NITINSPIN, EQ, 25-Jun-2019, 69.75, 68.75, 72.95, 68.75, 72.00, 72.35, 71.48, 28058, 20.06, 486, 15025, 53.55
NITIRAJ, SM, 25-Jun-2019, 87.50, 84.00, 84.00, 82.00, 82.00, 82.00, 83.50, 4800, 4.01, 4, 4800, 100.00
NKIND, EQ, 25-Jun-2019, 32.30, 31.00, 33.90, 31.00, 33.85, 33.85, 33.20, 8068, 2.68, 45, 2228, 27.62
NLCINDIA, EQ, 25-Jun-2019, 62.55, 62.60, 64.85, 62.25, 63.95, 63.70, 63.76, 863665, 550.63, 3667, 738886, 85.55
NMDC, EQ, 25-Jun-2019, 109.85, 109.05, 111.40, 108.85, 110.90, 110.95, 110.57, 2054509, 2271.65, 9811, 909643, 44.28
NOCIL, EQ, 25-Jun-2019, 117.75, 118.25, 120.00, 115.80, 117.35, 117.30, 117.79, 277374, 326.71, 3196, 123952, 44.69
NOIDATOLL, EQ, 25-Jun-2019, 3.25, 3.20, 3.35, 3.20, 3.25, 3.30, 3.29, 15131, 0.50, 65, 12043, 79.59
NRAIL, EQ, 25-Jun-2019, 225.30, 225.30, 239.95, 221.20, 227.10, 230.05, 230.82, 7850, 18.12, 453, 4482, 57.10
NRBBEARING, EQ, 25-Jun-2019, 156.20, 154.65, 157.50, 154.65, 156.30, 156.60, 155.89, 15553, 24.25, 546, 10827, 69.61
NSIL, EQ, 25-Jun-2019, 1038.45, 1030.00, 1030.00, 1021.05, 1021.05, 1021.05, 1027.83, 214, 2.20, 7, 198, 92.52
NTL, BE, 25-Jun-2019, 0.65, 0.65, 0.70, 0.60, 0.70, 0.70, 0.64, 1678, 0.01, 8, -, -
NTPC, EQ, 25-Jun-2019, 135.60, 135.95, 139.70, 135.15, 138.25, 138.45, 138.11, 18761799, 25911.34, 74165, 8382644, 44.68
NTPC, N5, 25-Jun-2019, 1200.21, 1196.51, 1196.51, 1196.51, 1196.51, 1196.51, 1196.51, 50, 0.60, 1, 50, 100.00
NTPC, N6, 25-Jun-2019, 1301.01, 1315.00, 1315.00, 1297.00, 1297.00, 1297.00, 1305.35, 252, 3.29, 5, 152, 60.32
NTPC, N7, 25-Jun-2019, 12.91, 12.90, 12.95, 12.90, 12.93, 12.94, 12.93, 30142, 3.90, 88, 30142, 100.00
NTPC, NB, 25-Jun-2019, 1116.00, 1090.30, 1090.30, 1090.30, 1090.30, 1090.30, 1090.30, 8, 0.09, 1, 8, 100.00
NTPC, NC, 25-Jun-2019, 1220.00, 1220.00, 1220.00, 1220.00, 1220.00, 1220.00, 1220.00, 1, 0.01, 1, 1, 100.00
NTPC, ND, 25-Jun-2019, 1204.00, 1203.00, 1203.90, 1203.00, 1203.90, 1203.90, 1203.86, 25, 0.30, 2, 25, 100.00
NUCLEUS, EQ, 25-Jun-2019, 348.35, 350.85, 352.00, 345.40, 348.40, 347.45, 348.72, 5735, 20.00, 271, 4294, 74.87
OBEROIRLTY, EQ, 25-Jun-2019, 541.90, 545.00, 569.00, 543.35, 564.10, 565.70, 561.60, 516005, 2897.88, 16231, 202789, 39.30
OCCL, EQ, 25-Jun-2019, 1149.20, 1155.95, 1160.90, 1149.25, 1154.90, 1152.40, 1155.03, 2023, 23.37, 269, 1263, 62.43
OFSS, EQ, 25-Jun-2019, 3113.80, 3103.00, 3217.90, 3020.45, 3212.65, 3209.05, 3160.39, 38999, 1232.52, 5868, 20482, 52.52
OIL, EQ, 25-Jun-2019, 176.45, 176.00, 177.35, 175.25, 177.00, 176.85, 176.52, 386668, 682.53, 8463, 160148, 41.42
OILCOUNTUB, EQ, 25-Jun-2019, 6.90, 6.40, 7.00, 6.35, 6.55, 6.85, 6.77, 91747, 6.21, 385, 66042, 71.98
OISL, BE, 25-Jun-2019, 7.20, 6.85, 6.85, 6.85, 6.85, 6.85, 6.85, 19466, 1.33, 25, -, -
OLECTRA, EQ, 25-Jun-2019, 178.45, 179.40, 179.40, 165.65, 170.00, 170.70, 172.25, 146742, 252.77, 3255, 91943, 62.66
OMAXAUTO, EQ, 25-Jun-2019, 48.15, 48.70, 49.80, 48.50, 48.70, 49.05, 49.01, 4863, 2.38, 77, 3950, 81.23
OMAXE, EQ, 25-Jun-2019, 199.45, 199.90, 202.45, 199.20, 200.50, 199.85, 200.15, 200354, 401.01, 3701, 30826, 15.39
OMFURN, SM, 25-Jun-2019, 7.30, 7.70, 7.70, 7.70, 7.70, 7.70, 7.70, 6000, 0.46, 1, 6000, 100.00
OMKARCHEM, EQ, 25-Jun-2019, 7.65, 7.85, 7.90, 7.30, 7.30, 7.70, 7.71, 124502, 9.60, 137, 102564, 82.38
OMMETALS, EQ, 25-Jun-2019, 22.95, 23.45, 24.10, 23.20, 24.00, 23.85, 23.74, 29294, 6.95, 140, 24599, 83.97
ONELIFECAP, EQ, 25-Jun-2019, 7.70, 7.40, 8.00, 7.35, 7.90, 7.90, 7.90, 2775, 0.22, 17, 2400, 86.49
ONEPOINT, EQ, 25-Jun-2019, 29.95, 30.15, 30.95, 29.35, 29.35, 29.35, 30.55, 15259, 4.66, 52, 226, 1.48
ONGC, EQ, 25-Jun-2019, 165.20, 165.50, 168.45, 165.50, 166.00, 166.20, 166.78, 6697367, 11169.62, 69563, 1929037, 28.80
ONMOBILE, EQ, 25-Jun-2019, 31.95, 31.95, 35.80, 31.85, 34.60, 34.65, 34.36, 236364, 81.21, 892, 96637, 40.88
ONWARDTEC, EQ, 25-Jun-2019, 67.80, 67.00, 68.75, 66.10, 67.20, 67.60, 68.05, 10231, 6.96, 336, 8107, 79.24
OPTIEMUS, EQ, 25-Jun-2019, 48.00, 49.70, 50.40, 46.90, 50.40, 50.05, 49.46, 45277, 22.39, 396, 27030, 59.70
OPTOCIRCUI, EQ, 25-Jun-2019, 5.00, 5.05, 5.15, 4.85, 5.00, 4.95, 4.99, 159874, 7.98, 242, 111230, 69.57
ORBTEXP, EQ, 25-Jun-2019, 115.60, 115.60, 115.60, 115.35, 115.55, 115.55, 115.52, 386, 0.45, 10, 360, 93.26
ORCHIDPHAR, BZ, 25-Jun-2019, 4.45, 4.30, 4.65, 4.30, 4.65, 4.60, 4.43, 53037, 2.35, 109, -, -
ORICONENT, EQ, 25-Jun-2019, 20.25, 19.90, 20.45, 19.75, 20.30, 19.85, 20.01, 21957, 4.39, 232, 12292, 55.98
ORIENTABRA, EQ, 25-Jun-2019, 17.55, 17.55, 17.55, 17.00, 17.30, 17.20, 17.26, 14415, 2.49, 105, 11923, 82.71
ORIENTALTL, EQ, 25-Jun-2019, 12.05, 12.40, 13.00, 12.25, 12.60, 12.60, 12.37, 56411, 6.98, 71, 55523, 98.43
ORIENTBANK, EQ, 25-Jun-2019, 91.80, 91.30, 94.80, 90.70, 94.20, 94.15, 93.01, 3832181, 3564.30, 11282, 618353, 16.14
ORIENTBELL, EQ, 25-Jun-2019, 139.90, 141.35, 144.40, 138.65, 142.05, 142.80, 141.58, 3844, 5.44, 180, 2405, 62.57
ORIENTCEM, EQ, 25-Jun-2019, 101.35, 101.95, 106.50, 101.95, 105.00, 103.80, 104.27, 174506, 181.96, 4097, 88694, 50.83
ORIENTELEC, EQ, 25-Jun-2019, 157.50, 156.00, 162.00, 155.50, 160.25, 160.20, 157.80, 37021, 58.42, 823, 23458, 63.36
ORIENTHOT, EQ, 25-Jun-2019, 39.05, 39.05, 39.90, 38.25, 38.35, 38.45, 38.99, 4075, 1.59, 122, 3465, 85.03
ORIENTLTD, EQ, 25-Jun-2019, 150.60, 150.55, 150.60, 148.00, 150.60, 150.60, 150.08, 30, 0.05, 5, 29, 96.67
ORIENTPPR, EQ, 25-Jun-2019, 28.65, 28.70, 28.85, 28.15, 28.45, 28.40, 28.48, 211730, 60.29, 946, 129025, 60.94
ORIENTREF, EQ, 25-Jun-2019, 201.05, 201.05, 205.80, 201.05, 205.70, 205.00, 203.64, 7364, 15.00, 166, 5370, 72.92
ORISSAMINE, EQ, 25-Jun-2019, 714.80, 708.00, 728.00, 705.00, 713.10, 716.90, 715.15, 3094, 22.13, 370, 1504, 48.61
ORTEL, EQ, 25-Jun-2019, 1.95, 1.90, 1.90, 1.90, 1.90, 1.90, 1.90, 1635, 0.03, 12, 1635, 100.00
ORTINLABSS, BE, 25-Jun-2019, 12.90, 12.70, 13.45, 12.60, 13.45, 13.40, 13.17, 17456, 2.30, 40, -, -
OSIAHYPER, SM, 25-Jun-2019, 280.00, 275.00, 279.95, 275.00, 275.00, 275.00, 276.24, 1600, 4.42, 3, 1600, 100.00
OSWALAGRO, EQ, 25-Jun-2019, 6.60, 6.35, 6.90, 6.35, 6.55, 6.60, 6.65, 10948, 0.73, 110, 5955, 54.39
OSWALSEEDS, SM, 25-Jun-2019, 25.85, 26.00, 26.00, 26.00, 26.00, 26.00, 26.00, 12000, 3.12, 1, 12000, 100.00
PAGEIND, EQ, 25-Jun-2019, 20630.35, 20600.30, 20795.00, 20565.00, 20713.65, 20713.50, 20661.42, 19392, 4006.66, 8321, 8099, 41.76
PAISALO, EQ, 25-Jun-2019, 369.10, 368.00, 368.00, 367.00, 367.00, 367.00, 367.27, 4340, 15.94, 41, 2989, 68.87
PALASHSECU, EQ, 25-Jun-2019, 42.65, 40.00, 42.00, 40.00, 41.00, 41.45, 41.00, 15117, 6.20, 32, 15063, 99.64
PALREDTEC, EQ, 25-Jun-2019, 27.55, 27.25, 28.60, 27.10, 28.00, 28.05, 27.79, 416, 0.12, 38, 168, 40.38
PANACEABIO, EQ, 25-Jun-2019, 157.05, 155.00, 158.70, 155.00, 157.00, 157.05, 157.29, 22552, 35.47, 568, 15376, 68.18
PANACHE, SM, 25-Jun-2019, 91.10, 95.50, 95.50, 95.00, 95.00, 95.00, 95.33, 4800, 4.58, 3, 4800, 100.00
PANAMAPET, EQ, 25-Jun-2019, 95.80, 94.80, 96.90, 94.55, 96.90, 95.35, 95.29, 7606, 7.25, 163, 4466, 58.72
PAPERPROD, EQ, 25-Jun-2019, 257.40, 256.00, 256.90, 252.55, 254.75, 254.75, 254.65, 7924, 20.18, 176, 6130, 77.36
PARABDRUGS, BE, 25-Jun-2019, 0.85, 0.85, 0.85, 0.80, 0.80, 0.80, 0.80, 4815, 0.04, 14, -, -
PARACABLES, EQ, 25-Jun-2019, 11.60, 11.40, 11.75, 11.35, 11.60, 11.60, 11.52, 19897, 2.29, 80, 13775, 69.23
PARAGMILK, EQ, 25-Jun-2019, 245.35, 246.05, 259.85, 243.10, 254.50, 255.55, 251.93, 396371, 998.56, 6520, 116667, 29.43
PARSVNATH, EQ, 25-Jun-2019, 3.35, 3.40, 3.65, 2.90, 3.10, 3.20, 3.30, 108040, 3.57, 167, 68786, 63.67
PATELENG, EQ, 25-Jun-2019, 19.55, 19.50, 19.95, 18.80, 19.15, 19.15, 19.33, 110058, 21.27, 637, 61077, 55.50
PATINTLOG, EQ, 25-Jun-2019, 39.00, 38.15, 39.95, 38.10, 38.50, 38.45, 38.71, 9682, 3.75, 321, 3742, 38.65
PATSPINLTD, EQ, 25-Jun-2019, 8.10, 8.40, 8.50, 7.90, 8.10, 8.25, 8.20, 7970, 0.65, 31, 2360, 29.61
PCJEWELLER, EQ, 25-Jun-2019, 49.70, 49.50, 51.80, 46.90, 46.95, 47.50, 48.79, 42267741, 20621.15, 133048, 10446649, 24.72
PDMJEPAPER, EQ, 25-Jun-2019, 14.00, 13.55, 14.00, 13.30, 13.60, 13.70, 13.60, 12577, 1.71, 152, 9570, 76.09
PDPL, EQ, 25-Jun-2019, 5.00, 5.05, 5.50, 4.40, 4.70, 5.20, 4.97, 4375, 0.22, 42, 2623, 59.95
PDSMFL, EQ, 25-Jun-2019, 315.95, 312.05, 320.00, 312.05, 319.00, 319.05, 319.10, 6930, 22.11, 140, 6537, 94.33
PEARLPOLY, BE, 25-Jun-2019, 13.00, 12.35, 12.35, 12.35, 12.35, 12.35, 12.35, 6095, 0.75, 3, -, -
PEL, EQ, 25-Jun-2019, 1943.10, 1955.00, 1974.30, 1861.00, 1885.00, 1901.15, 1901.62, 2861279, 54410.62, 112746, 203212, 7.10
PENIND, EQ, 25-Jun-2019, 33.10, 33.00, 33.20, 32.20, 32.80, 32.90, 32.87, 76716, 25.22, 332, 64639, 84.26
PENINLAND, EQ, 25-Jun-2019, 5.80, 5.75, 6.05, 5.60, 6.05, 6.00, 5.93, 183268, 10.88, 528, 91875, 50.13
